timestamp,x,y,z,pitch,roll,yaw,vx,vy,vz,battery,cpu_load,vicon_count,set_position,set_velocity,calc_thrust
3284342,-150.996,-11.5905,814.443,260,-520,243680,-47.5365,-44.3033,18.5448,1227,-13,203,18.5448,-192,1856.26
3284353,-156.017,-13.4475,809.765,-80,-660,243630,-101.719,-35.2088,21.5159,1240,-14,205,21.5159,-176,1858.02
3284365,-162.025,-13.8496,803.827,-490,-540,243570,-111.882,0.841068,22.1594,1217,-15,207,22.1594,-140,1864.84
3284376,-167.015,-13.0493,799.041,-570,-360,243600,-91.6691,33.2073,20.8788,1208,4,209,20.8788,-112,1850.69
3284381,-168.884,-12.1144,797.526,-680,70,243600,-74.7696,37.3932,19.3831,1210,9,210,19.3831,-109,1846.88
3284393,-172.613,-8.65518,794.515,-360,380,243500,-64.2523,68.2642,13.8483,1221,11,212,13.8483,-74,1846.24
3284416,-171.08,-2.61581,786.983,850,680,242840,56.9519,29.6903,4.1853,1217,23,215,4.1853,-124,1841.21
3284427,-169.234,-1.42574,783.997,1220,370,242630,31.5991,19.2363,3.20453,1231,37,217,3.20453,-123,1828.42
3284432,-168.858,-1.10313,782.737,1050,180,242620,15.0579,12.9046,1.765,1234,17,218,1.765,-127,1846.45
3284443,-169.404,-1.19671,778.659,470,170,242670,-7.3591,-4.63408,1.91474,1245,18,220,1.91474,-138,1851.71
3284455,-170.747,-2.3236,772.186,70,-190,242710,-37.0651,-12.1417,3.71777,1250,23,222,3.71777,-141,1851.89
3284477,-170.636,-3.25535,759.741,-170,-350,242720,25.0516,9.40888,5.20856,1246,29,225,5.20856,-138,1855.84
3284483,-169.719,-2.55534,756.186,750,-30,242740,30.5529,23.3335,4.08855,1237,28,226,4.08855,-124,1859.71
3284495,-165.228,-0.0420567,748.61,1600,300,242800,81.5795,49.8901,0.0672908,1239,42,228,0.0672908,-106,1853.8
3284506,-160.597,2.63748,742.731,1910,830,242750,83.5171,47.3919,-4.21997,1267,70,230,-4.21997,-104,1828.43
3284529,-156.271,5.0136,731.579,1480,1210,242510,12.0794,-15.4767,-8.02176,1265,52,234,-8.02176,-139,1855.2
3284535,-156.409,3.75734,727.856,1000,360,242550,-4.5704,-41.8753,-6.01175,1279,66,235,-6.01175,-163,1845.17
3284546,-158.188,-0.287611,721.427,480,-510,242620,-38.0808,-74.2974,0.460178,1302,79,237,0.460178,-194,1837.26
3284557,-159.684,-5.26419,713.441,190,-1040,242590,-43.8448,-77.4938,8.4227,1304,80,239,8.4227,-208,1841.59
3284580,-163.603,-10.5419,698.43,-510,-580,242020,-31.6692,-10.3394,16.8671,1268,95,242,16.8671,-158,1838.45
3284586,-163.152,-10.4994,695.489,-290,-40,241670,15.0514,1.41703,16.799,1261,93,243,16.799,-160,1842.75
3284597,-161.946,-8.95847,689.227,230,370,241240,29.9763,40.9495,14.3336,1257,107,245,14.3336,-123,1834.69
3284620,-155.263,-6.04496,678.424,1830,890,240540,56.7638,0.749536,9.67193,1251,118,248,9.67193,-162,1832.15
3284631,-152.474,-7.87329,674.344,1990,450,240290,38.8122,-57.784,12.5973,1240,131,250,12.5973,-216,1821.28
3284642,-152.894,-11.3923,672.482,1390,-130,240170,-28.5536,-79.4647,15.0491,1227,128,252,15.0491,-205,1825.11
3284648,-153.495,-14.7965,671.746,40,-710,240280,-20.0193,-113.475,23.6745,1238,136,253,23.6745,-266,1819.07
3284660,-157.278,-20.9141,671.36,-800,-1340,240560,-75.8384,-100.636,33.4626,1254,120,255,33.4626,-250,1834.22
3284672,-159.26,-24.544,667.838,-1460,-1420,240910,-11.9661,-22.886,39.2703,1239,105,257,39.2703,-208,1852.01
3284683,-159.511,-24.6944,665.068,-590,-1100,241190,10.3962,17.3592,40.2053,1215,99,259,40.2053,-206,1859.24
3284689,-158.642,-23.2561,663.844,420,-730,241340,28.9777,47.943,37.2097,1220,118,260,37.2097,-155,1842.23
3284700,-156.661,-18.8802,662.883,1310,-220,241390,27.3136,89.8235,30.2083,1231,129,262,30.2083,-107,1831.91
3284711,-156.233,-13.687,663.477,1310,350,241390,-0.70984,105.307,21.8993,1211,113,264,21.8993,-73,1846.38
3284722,-158.68,-9.32948,663.909,900,960,241480,-67.4436,82.2301,14.9272,1199,112,266,14.9272,-66,1847.01
3284733,-160.872,-6.85603,664.974,410,1070,241780,-54.6082,34.6167,10.9697,1195,104,268,10.9697,-109,1856.17
3284743,-163.052,-6.29647,665.85,310,630,242350,-39.7281,6.56498,10.337,1204,113,270,10.337,-129,1845.83
3284749,-163.618,-6.69324,666.515,410,-140,242950,-18.8913,-13.2257,10.7092,1211,106,271,10.7092,-167,1851.91
3284761,-163.653,-8.26093,666.46,690,-480,243350,2.9195,-27.4985,13.2175,1213,105,273,13.2175,-192,1852.96
3284784,-161.741,-8.43565,666.063,680,-810,243570,12.9375,27.5628,13.497,1190,133,276,13.497,-145,1827.24
3284790,-161.49,-8.05267,668.279,930,-290,243610,8.36684,12.7659,12.8843,1187,142,277,12.8843,-157,1814.29
3284801,-160.836,-6.07311,672.925,1250,160,243660,3.75158,47.5255,9.71697,1181,129,279,9.71697,-119,1824.42
3284812,-160.828,-4.34588,677.771,1560,470,243730,-1.5296,28.6709,6.95341,1193,143,281,6.95341,-132,1806.36
3284834,-166.366,-3.85478,687.796,820,270,243370,-76.4043,-17.5049,6.16765,1223,118,284,6.16765,-153,1822.98
3284845,-172.098,-5.94757,690.288,130,30,243140,-108.002,-53.9265,9.51612,1219,107,286,9.51612,-181,1829.85
3284851,-175.978,-6.72779,691.176,-390,-190,243020,-129.306,-26.0073,10.7645,1220,100,287,10.7645,-150,1835.05
3284863,-182.774,-9.88525,691.833,-1050,-340,242960,-113.291,-51.7985,15.8164,1218,93,289,15.8164,-185,1843.49
3284874,-187.241,-12.6431,692.024,-1470,-560,242880,-70.5405,-47.8953,20.229,1229,102,291,20.229,-200,1834.27
3284907,-184.409,-12.5369,689.106,200,-1750,243080,68.6735,48.5345,23.3707,1237,82,295,23.3707,-184,1855.34
3284913,-182.725,-9.25536,688.217,1200,-1290,243300,56.1338,109.385,14.8086,1241,101,296,14.8086,-84,1839.24
3284924,-178.502,-1.17302,686.405,1450,-170,243600,64.2462,165.055,1.87683,1236,107,298,1.87683,-17,1833.61
3284947,-175.482,19.0085,684.541,1600,1780,244510,1.65533,167.62,-30.4136,1246,120,301,-30.4136,47,1823.96
3284953,-175.608,22.5023,685.09,1700,1850,244880,-4.21684,116.461,-36.0037,1265,127,302,-36.0037,11,1815.36
3284964,-177.794,26.6601,685.839,1230,1430,245200,-67.4168,52.2805,-42.6562,1267,106,304,-42.6562,-22,1834.62
3284987,-183.416,23.53,679.988,420,-110,245810,-51.03,-54.8302,-37.6481,1276,86,307,-37.6481,-134,1859.37
3284999,-185.809,19.9259,674.281,560,-950,245980,-33.4417,-51.0739,-31.8815,1279,76,309,-31.8815,-142,1875.02
3285005,-187.37,18.8615,670.874,890,-1150,245940,-52.0187,-35.4796,-30.1785,1282,89,310,-30.1785,-125,1863.84
3285015,-189.331,18.3996,665.507,1440,-690,245640,-61.0914,20.2013,-29.4393,1285,103,312,-29.4393,-68,1855.2
3285026,-193.1,20.464,660.154,1270,290,245180,-49.6133,27.5906,-32.7424,1270,119,314,-32.7424,-57,1842.47
3285059,-214.914,24.376,654.76,-100,1430,243700,-131.671,-28.1019,-39.0016,1256,116,318,-39.0016,-65,1848.62
3285070,-220.291,20.2992,653.219,-230,810,243220,-90.3249,-87.1872,-32.4787,1247,129,320,-32.4787,-138,1837.83
3285081,-223.269,13.9688,653.682,-120,-70,243030,-42.5823,-121.664,-28.1899,1230,129,322,-28.1899,-168,1837.78
3285087,-223.839,10.0295,654.011,260,-780,242850,-18.9782,-131.309,-16.0472,1238,147,323,-16.0472,-220,1819.03
3285098,-224.659,2.75804,656.474,670,-1260,242640,-11.2043,-132.611,-4.41287,1245,149,325,-4.41287,-238,1815.89
3285109,-225.645,-2.59148,658.956,970,-1250,242370,-45.2705,-97.5242,4.14638,1254,146,327,4.14638,-205,1814.73
3285121,-228.643,-6.82702,661.583,-90,-1280,242190,-63.6046,-66.2261,10.9232,1267,136,329,10.9232,-177,1823.49
3285127,-231.951,-8.36041,662.246,-1080,-1360,242220,-110.291,-51.1129,13.3767,1281,123,330,13.3767,-152,1833.85
3285139,-236.248,-8.67299,661.555,-1610,-820,242310,-58.1636,5.68578,13.8768,1286,108,332,13.8768,-116,1851.39
3285149,-238.656,-5.06576,659.219,-720,140,242190,-40.8421,87.4113,8.10521,1287,103,334,8.10521,-37,1859.3
3285161,-238.176,1.75185,655.748,430,790,241780,9.61158,125.643,-2.80296,1276,122,336,-2.80296,-3,1844.08
3285172,-236.949,7.75025,654.678,1210,1420,241320,15.5268,103.434,-12.4004,1255,124,338,-12.4004,-11,1840.9
3285178,-235.789,9.88918,655.151,1370,1610,240850,38.6543,71.2978,-15.8227,1255,144,339,-15.8227,-41,1821.44
3285190,-234.479,10.6636,657.544,1030,940,240510,29.8473,-9.07917,-17.0617,1268,154,341,-17.0617,-110,1808.34
3285200,-233.125,7.41716,660.265,300,-240,240310,31.8766,-77.1613,-11.8675,1279,148,343,-11.8675,-180,1811.98
3285211,-232.263,0.833416,662.433,-350,-1010,240180,8.75623,-131.331,-1.33347,1266,146,345,-1.33347,-236,1812.07
3285223,-230.158,-5.36938,665.981,-940,-1630,240160,34.328,-96.1289,8.591,1281,165,347,8.591,-225,1792
3285229,-229.299,-7.87863,668.702,-1050,-1500,240170,28.6581,-83.6418,12.6058,1284,145,348,12.6058,-219,1805.56
3285240,-224.551,-8.94421,672.249,-430,-680,240240,137.065,-1.99399,14.3107,1281,126,350,14.3107,-187,1822.56
3285252,-218.157,-6.16035,673.835,1010,70,240440,116.679,58.0226,9.85657,1281,121,352,9.85657,-120,1827.19
3285262,-211.824,-2.99337,676.317,2610,550,240620,124.329,73.1135,4.7894,1284,137,354,4.7894,-103,1812.07
3285273,-207.508,-0.522693,680.317,3090,720,240700,64.7546,35.276,0.836309,1280,143,356,0.836309,-111,1799.62
3285284,-207.984,-1.4156,685.107,2430,420,240740,-7.0752,-42.142,2.26496,1267,118,358,2.26496,-158,1820.6
3285295,-213.761,-6.39639,689.307,1150,-320,240850,-125.313,-108.615,5.02073,1257,112,360,5.02073,-160,1824.93
3285301,-218.629,-10.1504,692.099,-1090,-1090,241390,-162.254,-125.134,16.2406,1265,111,361,16.2406,-198,1821.78
3285311,-227.163,-16.6407,696.454,-2880,-1800,242280,-171.998,-121.214,26.6251,1263,106,363,26.6251,-209,1822.15
3285322,-234.641,-20.4722,701.812,-3110,-1980,243320,-117.945,-52.0149,32.7556,1248,81,365,32.7556,-176,1842.8
3285344,-235.686,-9.68698,706.623,-560,-370,245010,59.8746,175.68,15.4992,1243,41,368,15.4992,-5,1882.17
3285356,-230.775,3.52446,707.198,1140,1130,245310,80.6627,226.076,5.21252,1244,68,370,5.21252,41,1854.54
3285362,-226.677,9.46594,708.785,2060,2030,245430,136.619,198.049,-15.1455,1233,61,371,-15.1455,37,1858.58
3285373,-222.132,17.8756,711.414,1950,1800,245330,87.801,135.506,-28.601,1235,55,373,-28.601,11,1862.56
3285384,-218.159,20.1003,713.957,810,-50,244930,52.4474,19.5981,-32.1604,1259,51,375,-32.1604,-80,1863.63
3285384,-218.159,20.1003,713.957,730,-100,244780,52.4474,19.5981,-32.1604,1281,59,375,-32.1604,-78,1856.69
3285384,-218.159,20.1003,713.957,870,-110,244770,52.4474,19.5981,-32.1604,1289,47,375,-32.1604,-76,1867.77
3285384,-218.159,20.1003,713.957,690,-300,244800,52.4474,19.5981,-32.1604,1291,33,375,-32.1604,-74,1881.91
3285384,-218.159,20.1003,713.957,750,-430,244760,52.4474,19.5981,-32.1604,1310,25,375,-32.1604,-72,1891.12
3285384,-218.159,20.1003,713.957,920,-490,244590,52.4474,19.5981,-32.1604,1317,28,375,-32.1604,-70,1889.34
3285384,-218.159,20.1003,713.957,1190,-380,244230,52.4474,19.5981,-32.1604,1316,43,375,-32.1604,-68,1875.51
3285384,-218.159,20.1003,713.957,1110,-120,243790,52.4474,19.5981,-32.1604,1317,55,375,-32.1604,-66,1863.61
3285384,-218.159,20.1003,713.957,730,440,243230,52.4474,19.5981,-32.1604,1318,70,375,-32.1604,-64,1846.65
3285384,-218.159,20.1003,713.957,720,840,242650,52.4474,19.5981,-32.1604,1329,88,375,-32.1604,-62,1828.59
3285384,-218.159,20.1003,713.957,990,880,242240,52.4474,19.5981,-32.1604,1350,88,375,-32.1604,-60,1828.49
3285384,-218.159,20.1003,713.957,1170,690,242030,52.4474,19.5981,-32.1604,1358,78,375,-32.1604,-58,1838.42
3285384,-218.159,20.1003,713.957,1100,620,241940,52.4474,19.5981,-32.1604,1343,83,375,-32.1604,-56,1833.37
3285384,-218.159,20.1003,713.957,970,770,241980,52.4474,19.5981,-32.1604,1314,61,375,-32.1604,-54,1853.34
3285384,-218.159,20.1003,713.957,910,1110,242200,52.4474,19.5981,-32.1604,1289,60,375,-32.1604,-52,1857.4
3285384,-218.159,20.1003,713.957,720,1310,242570,52.4474,19.5981,-32.1604,1289,68,375,-32.1604,-50,1848.41
3285384,-218.159,20.1003,713.957,1240,1350,242920,52.4474,19.5981,-32.1604,1271,68,375,-32.1604,-48,1847.4
3285384,-218.159,20.1003,713.957,1210,1500,243050,52.4474,19.5981,-32.1604,1251,62,375,-32.1604,-46,1853.41
3285384,-218.159,20.1003,713.957,1260,1750,243060,52.4474,19.5981,-32.1604,1225,65,375,-32.1604,-44,1851.44
3285384,-218.159,20.1003,713.957,1250,1710,243030,52.4474,19.5981,-32.1604,1191,57,375,-32.1604,-42,1859.48
3285391,-216.771,19.3327,715.916,1190,1560,242940,27.3232,-16.5437,-30.9323,1167,59,376,-30.9323,-69,1855.97
3285391,-216.771,19.3327,715.916,680,1210,242820,27.3232,-16.5437,-30.9323,1149,53,376,-30.9323,-68,1861.01
3285391,-216.771,19.3327,715.916,710,1170,242700,27.3232,-16.5437,-30.9323,1129,58,376,-30.9323,-68,1858.08
3285391,-216.771,19.3327,715.916,580,1140,242500,27.3232,-16.5437,-30.9323,1133,66,376,-30.9323,-67,1849.1
3285391,-216.771,19.3327,715.916,620,1150,242210,27.3232,-16.5437,-30.9323,1140,69,376,-30.9323,-67,1846.1
3285391,-216.771,19.3327,715.916,1140,1720,242070,27.3232,-16.5437,-30.9323,1137,80,376,-30.9323,-66,1840.09
3285391,-216.771,19.3327,715.916,2090,2690,243550,27.3232,-16.5437,-30.9323,1142,125,376,-30.9323,-66,1788.86
3285391,-216.771,19.3327,715.916,2100,2900,244520,27.3232,-16.5437,-30.9323,1168,114,376,-30.9323,-65,1799.61
3285391,-216.771,19.3327,715.916,2080,2870,245350,27.3232,-16.5437,-30.9323,1185,116,376,-30.9323,-64,1798.36
3285391,-216.771,19.3327,715.916,1650,2430,246000,27.3232,-16.5437,-30.9323,1188,137,376,-30.9323,-64,1778.06
3285391,-216.771,19.3327,715.916,1560,2230,246300,27.3232,-16.5437,-30.9323,1204,146,376,-30.9323,-63,1767.69
3285391,-216.771,19.3327,715.916,1700,2420,246320,27.3232,-16.5437,-30.9323,1233,128,376,-30.9323,-63,1783.33
3285391,-216.771,19.3327,715.916,1930,2460,246190,27.3232,-16.5437,-30.9323,1246,121,376,-30.9323,-62,1792.05
3285391,-216.771,19.3327,715.916,1770,2460,245930,27.3232,-16.5437,-30.9323,1269,114,376,-30.9323,-62,1798.79
3285391,-216.771,19.3327,715.916,1570,2280,245580,27.3232,-16.5437,-30.9323,1271,97,377,-30.9323,-61,1814.59
3285745,-431.44,-881.56,722.748,-1440,-1990,245340,-121.282,-508.979,440,1271,92,378,440,-741,1811.99
3285750,-429.009,-883.67,726.568,-5170,-7340,245020,97.2282,-84.39,440,1265,55,379,440,-636,1847.88
3285750,-429.009,-883.67,726.568,-4040,-7960,243880,97.2282,-84.39,440,1256,59,379,440,-655,1845.89
3285765,-420.332,-887.072,737.785,-2410,-7540,242880,115.7,-45.3605,440,1260,59,380,440,-631,1835.87
3285779,-408.323,-873.655,747.355,-1350,-6650,242260,171.547,191.669,440,1267,54,381,440,-422,1833.17
3285794,-390.746,-828.889,759.919,-160,-4810,241980,234.37,596.878,440,1289,69,382,440,-69,1808
3285811,-372.842,-749.553,774.384,1990,-530,242010,210.636,933.369,440,1304,69,383,440,260,1795.21
3285813,-370.876,-738.806,776.197,4150,4210,242350,196.531,1074.73,440,1318,57,384,440,414,1805.55
3285813,-370.876,-738.806,776.197,5080,7180,242730,196.531,1074.73,440,1328,36,384,440,438,1827.42
3285826,-361.557,-667.841,787.216,4820,8400,243000,143.366,1091.76,440,1334,35,385,440,497,1818.47
3285840,-356.363,-604.695,795.565,4190,9080,243180,74.2022,902.085,440,1336,30,386,440,369,1818.67
3285855,-354.456,-570.576,803.057,2940,7970,243360,25.4341,454.931,440,1347,30,387,440,386,1816.53
3285872,-355.693,-579.98,808.57,760,3780,243560,-14.5552,-110.641,440,1346,34,388,440,-532,1804.97
3285874,-355.713,-584.457,808.798,-2870,-4240,243990,-2.02722,-447.687,440,1343,28,389,440,-771,1808.55
3285874,-355.713,-584.457,808.798,-4650,-8720,244540,-2.02722,-447.687,440,1332,12,389,440,-771,1824.42
3285888,-355.305,-626.106,811.708,-4570,-9910,244760,5.82755,-594.985,440,1324,9,390,440,-777,1825
3285902,-353.208,-665.401,813.388,-4190,-10390,244940,29.9671,-561.358,440,1320,12,391,440,-785,1820.56
